0.332,-0.253060437864151,-0.0492479999999986
0.333,-0.252627034515177,0.0507520000000015
0.334,-0.252144018335001,-0.0492479999999986
0.335,-0.251712245043492,0.0507520000000015
0.336,-0.251230913246296,-0.0492479999999986
0.337,-0.250800764116777,0.0507520000000015
0.338,-0.250321110610604,-0.0492479999999986
0.339,-0.249892579768921,0.0507520000000015
0.34,-0.249414598483849,-0.0492479999999986
0.341,-0.248987680077097,0.0507520000000015
0.342,-0.248511364965156,-0.0492479999999986
0.343,-0.248086053161594,0.0507520000000015
0.344,-0.24761139819669,-0.0492479999999986
0.345,-0.247187687185671,0.0507520000000015
0.346,-0.246714686363503,-0.0492479999999986
0.347,-0.246292570355395,0.0507520000000015
0.348,-0.245821217693377,-0.0492479999999986
0.349,-0.245400690919489,0.0507520000000015
0.35,-0.244930980456674,-0.0492479999999986
0.351,-0.244512037169178,0.0507520000000015
0.352,-0.244043962966177,-0.0492479999999986
0.353,-0.243626597438032,0.0507520000000015
0.354,-0.243160153576939,-0.0492479999999986
0.355,-0.242744360101817,0.0507520000000015
0.356,-0.242279540686128,-0.0492479999999986
0.357,-0.241865313578342,0.0507520000000015
0.358,-0.241402112732879,-0.0492479999999986
0.359,-0.240989446327304,0.0507520000000015
0.36,-0.240527858198138,-0.0492479999999986
0.361,-0.240116746850138,0.0507520000000015
0.362,-0.239656765604513,-0.0492479999999986
0.363,-0.239247203689866,0.0507520000000015
0.364,-0.238788823516121,-0.0492479999999986
0.365,-0.238380805430948,0.0507520000000015
0.366,-0.237924020538441,-0.0492479999999986
0.367,-0.237517540699131,0.0507520000000015
0.368,-0.237062345318162,-0.0492479999999986
0.369,-0.236657398161298,0.0507520000000015
0.37,-0.236203786543037,-0.0492479999999986
0.371,-0.235800366525321,0.0507520000000015
0.372,-0.235348332941728,-0.0492479999999986
0.373,-0.234946434539915,0.0507520000000015
0.374,-0.234495973283667,-0.0492479999999986
0.375,-0.234095590994484,0.0507520000000015
0.376,-0.233646696378902,-0.0492479999999986
0.377,-0.233247824718982,0.0507520000000015
0.378,-0.23280049107795,-0.0492479999999986
0.379,-0.232403124583758,0.0507520000000015
0.38,-0.231957346271656,-0.0492479999999986
0.381,-0.231561479499416,0.0507520000000015
0.382,-0.231117250891043,-0.0492479999999986
0.383,-0.230722878416668,0.0507520000000015
0.384,-0.230280193907165,-0.0492479999999986
0.385,-0.229887310326187,0.0507520000000015
0.386,-0.229446164330968,-0.0492479999999986
0.387,-0.229054764258463,0.0507520000000015
0.388,-0.228615151213141,-0.0492479999999986
0.389,-0.228225229283661,0.0507520000000015
0.39,-0.227787143643973,-0.0492479999999986
0.391,-0.227398694511477,0.0507520000000015
0.392,-0.226962130753211,-0.0492479999999986
0.393,-0.226575149090993,0.0507520000000015
0.394,-0.226140101709917,-0.0492479999999986
0.395,-0.225754582210536,0.0507520000000015
0.396,-0.225321045722326,-0.0492479999999986
0.397,-0.224936983097535,0.0507520000000015
0.398,-0.224504952037702,-0.0492479999999986
0.399,-0.224122341018383,0.0507520000000015
0.4,-0.223691809942202,-0.0492479999999986
0.401,-0.223310645278291,0.0507520000000015
0.402,-0.222881608760728,-0.0492479999999986
0.403,-0.222501885221152,0.0507520000000015
0.404,-0.222074337856795,-0.0492479999999986
0.405,-0.221696050229397,0.0507520000000015
0.406,-0.221269986632384,-0.0492479999999986
0.407,-0.220893129723861,0.0507520000000015
0.408,-0.220468544527808,-0.0492479999999986
0.409,-0.220093113163638,0.0507520000000015
