0.027,0.00277910394929372,0.704205770266767,0.4472,2.752,-0.444420896050706,-2.04779422973323
0.028,0.0029180850573828,0.802145118150428,0.4472,2.752,-0.444281914942617,-1.94985488184957
0.029,0.00307040469164537,0.903339742934194,0.4472,2.752,-0.444129595308355,-1.84866025706581
0.03,0.0032376907058626,1.00117743439248,0.4472,2.752,-0.443962309294137,-1.75082256560752
0.031,0.0034206624503386,0.904528791263516,0.4472,2.752,-0.443779337549661,-1.84747120873648
0.032,0.00358772381242358,1.00045785978606,0.4472,2.752,-0.443612276187576,-1.75154214021394
0.033,0.00377015869006748,1.10061425908366,0.4472,2.752,-0.443429841309933,-1.65138574091634
0.034,0.00396997579570303,1.20113300261115,0.4472,2.752,-0.443230024204297,-1.55086699738885
0.035,0.0041886938954845,1.29686343167601,0.4472,2.752,-0.443011306104516,-1.45513656832399
0.036,0.00442684966415146,1.20562876058563,0.4472,2.752,-0.442773150335849,-1.54637123941437
0.037,0.00464590085593984,1.30340238107891,0.4472,2.752,-0.44255409914406,-1.44859761892109
0.038,0.00488488867052417,1.40124214336166,0.4472,2.752,-0.442315111329476,-1.35075785663834
0.039,0.00514541100786038,1.30549259708019,0.4472,2.752,-0.44205458899214,-1.44650740291981
0.04,0.00538422602991465,1.39932896716229,0.4472,2.752,-0.441815773970085,-1.35267103283771
0.041,0.00564367294943843,1.50254751510783,0.4472,2.752,-0.441556327050562,-1.24945248489217
0.042,0.00592764631236234,1.60226910591679,0.4472,2.752,-0.441272353687638,-1.14973089408321
0.043,0.00623721513947924,1.70339041347833,0.4472,2.752,-0.440962784860521,-1.04860958652167
0.044,0.00657479480859644,1.80337771719328,0.4472,2.752,-0.440625205191404,-0.948622282806724
0.045,0.00694223216186879,1.90102224016535,0.4472,2.752,-0.440257767838131,-0.850977759834648
0.046,0.00734102970823154,2.00269189740761,0.4472,2.752,-0.439858970291768,-0.749308102592392
0.047,0.00777497956562927,2.10242224196158,0.4472,2.752,-0.439425020434371,-0.649577758038418
0.048,0.00824601120879529,2.00400741457506,0.4472,2.752,-0.438953988791205,-0.747992585424942
0.049,0.00867913322172107,1.90493853133808,0.4472,2.752,-0.438520866778279,-0.847061468661921
0.05,0.00907680893369174,1.80497054659523,0.4472,2.752,-0.438123191066308,-0.947029453404771
0.051,0.00944130259704926,1.90102469435602,0.4472,2.752,-0.437758697402951,-0.850975305643977
0.052,0.00983658084056192,2.00290671818226,0.4472,2.752,-0.437363419159438,-0.749093281817739
0.053,0.010267003874571,2.10032376591277,0.4472,2.752,-0.436932996125429,-0.65167623408723
0.054,0.0107335209334813,2.20052499851703,0.4472,2.752,-0.436466479066519,-0.551475001482973
0.055,0.0112399113917441,2.30273830134379,0.4472,2.752,-0.435960088608256,-0.449261698656206
0.056,0.0117900217852988,2.20581726061657,0.4472,2.752,-0.435409978214701,-0.54618273938343
0.057,0.0122970264487686,2.30121266817249,0.4472,2.752,-0.434902973551231,-0.450787331827507
0.058,0.0128447919846099,2.20349475762552,0.4472,2.752,-0.43435520801539,-0.548505242374479
0.059,0.0133492125872489,2.30230083119546,0.4472,2.752,-0.433850787412751,-0.449699168804542
0.06,0.013895819133522,2.20498671227763,0.4472,2.752,-0.433304180866478,-0.54701328772237
0.061,0.014399263806469,2.3005738714099,0.4472,2.752,-0.432800736193531,-0.451426128590104
0.062,0.0149434479985305,2.40281711492833,0.4472,2.752,-0.432256552001469,-0.349182885071669
0.063,0.0155344030866994,2.30385705404223,0.4472,2.752,-0.431665596913301,-0.448142945957775
0.064,0.0160782839012379,2.20495322043576,0.4472,2.752,-0.431121716098762,-0.547046779564237
0.065,0.0165783870963429,2.10584042379101,0.4472,2.752,-0.430621612903657,-0.646159576208991
0.066,0.0170376970323545,2.20292386226635,0.4472,2.752,-0.430162302967645,-0.549076137733648
0.067,0.017535489130977,2.29976881937873,0.4472,2.752,-0.429664510869023,-0.452231180621274
0.068,0.0180743992221061,2.40126739632548,0.4472,2.752,-0.429125600777894,-0.350732603674519
0.069,0.0186595519748265,2.50062883653336,0.4472,2.752,-0.428540448025173,-0.251371163466639
0.07,0.019293221626483,2.407452914448,0.4472,2.752,-0.427906778373517,-0.344547085551995
0.071,0.0198793838269497,2.50152079623707,0.4472,2.752,-0.42732061617305,-0.250479203762933
0.0720000000000001,0.0205114820653771,2.40424815356741,0.4472,2.752,-0.426688517934623,-0.347751846432591
